id,name
120121535,Ведущий инженер по разработке ML-моделей
123171633,Senior AI Engineer
124002923,ML Engineer
124099441,Senior DataScientist
124122188,Senior ML Engineer/ML Team Lead (CV)
123698005,Web QA Automation Engineer | Based in Almaty or open to relocate
122423928,Бизнес-аналитик
123308340,Старший исследователь ИИ-помощников и ассистентов (Лаборатория нейронаук и поведения человека)
121886416,Data Analyst / Аналитик данных
123451455,Data Scientist
123737120,Senior Data Scientist
123638467,Научный сотрудник / программист - математик / ML researcher / DL engineer
121996561,ML инженер (Early Drug Discovery)
123639704,Senior Java Developer
123337370,Senior Data Scientist/ML Engineer
123124474,Руководитель ML-команды
123664417,ML engineer
123917552,Разработчик AI-агентов (Исследования и AI)
123814457,Руководитель проектов ИИ
123704140,Специалист БКИ
123532736,Quantitative Researcher
123139461,Телемаркетолог
123335726,Data Engineer (Golang developer)
123604411,Аналитик
123717670,Team Lead Data Analytics
122697285,Менеджер по обработке данных (SPSS)
124022739,Руководитель программы по машинному зрению (Computer Vision Program Lead)
120685377,Python Developer
123495838,ML - инженер (СКАН)
123329615,GenAI Researcher
123529003,Data Engineer (Сербия)
123808078,Менеджер по чистоте и уюту
123257449,Tech Lead для стоматологического ПО
122968745,Data Scientist в команду автоматизации
122985801,Data Scientist
123214895,Head of sales SME | Руководитель отдела продаж МСБ
123063987,Data Analyst
123290453,Руководитель команды аналитиков (кластеризация магазинов)
122368380,ML-инженер (команда Рекомендаций)
122803671,Machine Learning Engineer / Инженер по Машинному Обучению (в офис)
123843186,Senior JavaScript разработчик
123571385,Юрисконсульт
122592133,"Python разработчик (Middle), Machine Learning"
122607286,Сетевой администратор
122638650,Data Scientist/ML-инженер (OCR)
123266574,ML-инженер
123516958,Эксперт по цифровому аудиту
121389302,ML Engineer
123039511,LLM Engineer / AI-инженер
123807810,Ведущий Data Scientist (Reinforcement Learning & Research)
123358107,Аналитик (анализ данных работы социально-кадровых центров)
122233457,"Data Engineer / Data scientist (NLP, LLM)"
122767276,Data Scientist / ML-инженер (Тераплан)
122854262,Python Developer (MLOps Team)
123151489,"Middle Data Scientist, RecSys, Ozon Банк"
123221926,Руководитель службы маркетинга в МегаФон Таджикистан
123496315,"Middle Python-разработчик (AI), команда Жизнь - Развитие продуктов"
122472728,Экономист
122991569,"ML/AI Engineer (LLM, внедрение AI-агентов, RAG)"
123534526,Senior Data Scientist (NLP) в Автоматизацию коммуникаций
122959355,Senior Data Engineer
123371289,Руководитель административно-хозяйственного отдела
123396988,Middle Computer Vision Engineer
120513692,ML - инженер
122257039,Системный аналитик в направление ML
119782956,Специалист по обработке персональных данных
124029588,Tech Lead ML платформы
122572804,Главный бухгалтер
123885897,Исследователь данных (Data Scientist)
123919034,Data Scientist (Блок Финансы)
123865310,Главный специалист по экономическому анализу проекта
123142821,Data Scientist (ML/LLM)
122957114,Full Stack Developer
123563453,DevOps Engineer
123698284,CTO - Стартап в области безопасности пользователей на базе ИИ
121591197,Data Science (LLM/NLP)
123298542,ML Инженер / Инженер по машинному обучению
123076390,Product manager AI
123322392,Руководитель управления аналитики данных и автоматизации бизнес-процессов
123037258,Стажёр-аналитик (Цифровизация планирования продаж и операций)
123485615,Prompt-инженер GigaChat
123451685,Delphi Developer
123463630,Руководитель направления покрытия процессами ИИ
122763660,ML-инженер
123437006,Лоу-код разработчик на платформе Tibbo AggreGate
123841165,Account Manager
121133960,"Старший Data Scientist, Формирование лент"
123640777,Middle Data Scientist
117090374,Senior Project Manager
123874025,Senior Data Scientist / Инженер машинного обучения в команду моделей для логистики
121151595,Data Scientist
123636341,Руководитель проектов по внедрению искусственного интеллекта
124121934,Technical Product Owner (команда GigaCode)
123613102,Data Scientist
121474009,Советник по внедрению искусственного интеллекта ( ML AI )
123427004,Data Engineer
123763781,ML Engineer
123504415,Middle ML Engineer
119285738,QA Engineer
123668572,Аналитик видеоконтента
122989466,RAG-Engineer (MWS AI)
123604644,ML-инженер (машинное обучение)
120338679,ML Engineer / ML инженер
123435105,Middle Data Scientist разработчик NLP/OCR/CV/Audio
123533598,NodeJS Backend Разработчик Middle
122610416,Data Scientist в кредитные риски
123315515,"Координатор it проектов в центр Big Data [Big Data, МТС Веб Сервисы]"
124084814,Сервисный аналитик (AI-сервисы)
123078214,ML engineer
124094144,Эксперт в сектор управления кредитными рисками
123802895,Продуктовый аналитик в маркетинговое направление
120240958,Data Scientist/Дата-сайентист
122478927,IT Recruiter
123874751,Middle Data Scientits
123611830,NLP Engineer (Data Science)
123007040,Преподаватель по Data Science
123078511,Data Scientist
123926072,"С++ Программист (ML Engineer / Data Scientist, видеоаналитик)"
123254777,DevOps/SRE Engineer
123114083,Стажер-аналитик по календарно-сетевому планированию (г. Казань)
123710175,Специалист машинного обучения (Middle ML engineer)
123906026,Team Lead Data Analytics
121025987,Специалист по работе с исполнительным производством
122234457,Системный аналитик
122199850,Data Scientist/ML Engineer
122954318,Senior / Middle Data Scientist в стрим моделирования R'n'D
123260205,Руководитель направления машинного обучения
123673238,Data Scientist
122716928,Middle+ / Senior ML-инженер
121552329,Data Scientist (Продукты на данных.Модели)
122133649,"Директор по развитию бизнеса / BDM (BI,Data Governance, Data Quality, Big Data,Machine Learning)"
122911176,Аналитик автоматизации бизнес-процессов
123463936,Инфраструктурный Linux инженер
123846569,Data Scientist (Моделирование рисков корпоративного кредитования)
122256241,ML-инженер
124022441,Senior Data Scientist
123507416,Middle LLM Researcher / Middle АИ исследователь
123161766,Data analyst / Data scientist
123644060,Инженер по машинному обучению (ML Engineer)
117432727,Бизнес-аналитик (финмоделирование)
122712659,Senior Golang Developer
123039111,Middle Data Engineer
123433013,Data Scientist / CV Researcher
123801379,"Senior ML-engineer, NLP в техподдержке"
122988806,Менеджер по развитию HR бренда и PR в IT-компанию
123091496,ML engineer
124108202,"Старший Data Scientist, Рекомендации и персонализация"
122582311,"Старший аналитик-разработчик, Аналитика поиска"
123605151,Менеджер по продвижению комплексных ит-продуктов
123121797,"Старший Data Инженер, Ozon Fresh, группа товародвижения"
123317099,Специалист технической поддержки (1C:ШР)
123964953,Руководитель группы продуктовых сценариев
122612457,Инженер-программист С++
123663471,Ведущий ML-программист (FMCG/Retail)
123087388,Менеджер направления организации кампаний продаж
121692667,Ведущий аналитик DWH + ML инженер
122959934,BI - разработчик
120956505,Аналитик данных
122955976,Python Developer (Data Team)
121726560,"Старший Data Scientist, Ранжирование"
112852766,"Старший Data Scientist, Факторы ранжирования"
122976603,ML/DS Engineer
123192899,Продуктовый/Data аналитик (GigaChat Data Alignment)
122255538,Data Engineer направления разработки витрин данных
123689610,Product Owner AI Copilot (Information Security)
123724620,Ведущий специалист по цифровым технологиям аудита
122783446,Product Owner / Руководитель направления «Каталог данных»
122973585,Продуктовый дизайнер для развития персонализации в 2ГИС / Senior Product designer/
123160666,Junior Financial Analyst
123215278,Менеджер взаимодействия на рынках капитала
123144449,Data аналитик
123714734,Руководитель отдела аналитики (Телеком)
122277014,"SD Map Editor, Data Enrichment"
123194972,Руководитель проектов ИИ
123877405,Ведущий специалист по технической поддержке
123359627,Data scientist (Computer vision)
120387152,Data Engineer
123758859,Офис-менеджер
123157611,Data scientist (Центр модельных рисков розничного бизнеса)
123216749,ML Engineer (International AI Brand)
123712396,"Руководитель группы моделирования продуктов B2B, Ozon Банк"
120508868,Digital-Маркетолог
120812997,Главный специалист по защите информации
121842691,Программист (ML-разработчик)
123205401,Data Scientist (LLM)
123826759,"Эксперт/Senior эксперт Продвинутая аналитика и моделирование (Data Scientist, ML-инженер)"
122837835,LLM/ML Engineer
123624067,Руководитель направления AI Engineering / Team Lead
122761351,ML Engineer (Code Assistant ML RnD)
123152613,Team Lead Data Scientist
123136107,"Middle Data Scientist, NLP"
123121572,FullStack TeamLead
123600743,Head of Data Science (fintech)
123063138,Data Scientist (СберТаргет)
123585903,Биоинформатик (middle)
118660090,Trainee React developer
121161862,Руководитель IT проектов
123355243,Junior Machine learning/Data scientist engineer (ML/DS engineer)
122712312,ML Team Lead
123504605,Technical product manager в команду IDP GigaSearch
123548343,ML Engineer (Middle+)
124019971,TeamLead Python/Go (команда бэкенда платформы A/B‑экспериментов)
123600576,"Middle ML engineer в Платформу поиска и рекомендаций [Big Data, МТС Веб Сервисы]"
123617386,Product Manager
123539065,CTO / Head of AI
123642858,Специалист администрирования сделок
123849268,BI Data Engineer
120071990,Middle Go(Golang) Backend-разработчик
123594756,Data analyst (BI аналитик)
122763894,Data Engineer(ККММД)
123378377,Руководитель административно-хозяйственного отдела
123589310,Senior QA Engineer Data Science Team
116814633,Инженер-нефтяник
123256305,Консультант 1С Senior
121562552,PHP Developer
123694055,Data Scientist
123697291,Data scientist/researcher (Сбер)
121889881,Lead Python developer
122711533,С++ Developer
123316547,Ведущий специалист по капитальным вложениям
119842731,Data Engineer
122428340,Data-аналитик
123697442,Руководитель отдела R&D
122152542,Преподаватель в области Data Science и искусственного интеллекта
120211495,Портфельный риск-менеджер
121742689,Старший аналитик Управления портфельного менеджмента
123255578,Blockchain Expert (Backend Developer)
123739627,Senior/Lead ML Engineer [CICADA8]
124029586,MLops (ML Inference Engineer)
124125549,Data Scientist (Блок Финансы)
123310182,Data Scientist (NLP)
122623897,Business / System Analyst (Fintech)
122254541,Team Lead MLOps
122711824,RL Engineer
123396017,AI/ML Инженер
123156819,Product Manager FingerPrint
123815261,ML-Инженер высокоавтоматизированных транспортных средств
120186891,Java developer
123847401,Middle AI Engineer
123310043,Machine Learning Engineer в AI VK
123485335,Data-scientist
123227899,Портфельный аналитик
121859901,Специалист по цифровым технологиям аудита
122632791,Ведущий аналитик бренда одежды (маркетплейсы)
123808528,MLOps инженер
123858033,Team Lead DS NLP
123503621,ML Engineer
115082728,Lead Java Developer
123658870,Release Manager в команду IDP GigaSearch
123765296,ML Engineer / Инженер машинного обучения
123997698,C++ Engineer в задачах ИИ
123456244,Data Scientist
122931939,"Директор по данным CDO (необанк, международный проект)"
121438332,Аналитик маркетинга / Marketing Analyst (в составе Data Team)
122337502,Senior ML Engineer (GigaPlatform Audio)
122956695,Data Engineer
123395105,Machine Learning engineer (Python)
121392934,Data Scientist
123750601,Marketing Intelligence Analyst
122000776,Deep Learning Engineer / Researcher
121066495,Системный аналитик 1С
123625891,Data Scientist (Middle)
121201437,Data steward (Data governance)
124112140,Learning Program Coordinator
121071193,"Старший Data Scientist, RND проекты поиска"
120382236,ML-инженер
123060968,"Старший Data Scientist, Отбор кандидатов"
122361725,Ведущий инженер конструкций железобетонных
123418807,Middle Data Engineer
121456351,Data Scientist (Риски)
120648181,SRE/Monitoring
123336046,Ведущий специалист по NLP/LLM - Data Scientist
123205449,Data Scientist (Блок Финансы)
123423550,"Senior Java Engineer (JavaSE, algorithms, optimization)"
123508355,Руководитель направления организации производственных процессов
123764040,Operations Manager - AI Solutions Company
123802536,Менеджер процессов ITSM
118570341,ML-инженер
118916097,"Старший Data Scientist, Построение запросов"
122221910,Инженер по внедрению AI и разработке чат-ботов
123868910,Менеджер радио планирования
123149051,Middle Machine Learning Engineer
123808776,Machine Learning Engineer в группу контекстных рекомендаций в VK Видео
124119963,Data Scientist (команда ранжирования)
123088476,Mid‑Level Machine Learning Engineer
122533981,ML Engineer (AI Tools for Code Refactoring — ML RnD) в команду Техплатформы
115496430,"Старший Data Scientist, Эффективность рекламы"
122190518,Go Developer
123386348,Data scientist (LLM)
122126592,Специалист по цифровым технологиям аудита
123335514,ML Engineer / Data Scientist (Search & Recommendations)
123227659,Инженер-разработчик C++
123301415,Data Scientist (ПВР)
123959493,Senior ML-инженер (NLP/LLM)
121928108,"QA engineer (web3, blockchain)"
123728907,Data Scientist / ML Engineer
123496642,"Middle ML-инженер AI-агентов, команда Жизнь - Развитие продуктов"
119292610,ML-инженер в Центр технологий искусственного интеллекта
123553761,Middle AI Engineer в команду AI Automation [MWS Cloud Platform]
107531171,"Middle +/ Senior Data Scientist (AdTech, предсказательные модели) (офис)"
122562493,Архитектор НСИ / Data Science
122697509,Data Scientist
123712964,Инженер технической поддержки
123283263,Менеджер продукта
123727969,Эксперт по цифровым технологиям аудита
123936243,Менеджер DevRel (ML Stream)
123119920,Сhief Data Officer / Директор по данным и аналитике
123198458,Менеджер по продажам (IT решения)
124095318,Senior Data Scientist (Корпоративные клиенты)
122172865,Middle Android Developer
120321719,ML-инженер
121820945,Node Developer
123649940,Middle+/Senior Data Scientist (Прогноз спроса)
123441717,Data Scientist/Data Analyst (unit DATA)
123543807,Менеджер по повышению операционной эффективности
123138022,Node.js Developer
122865136,Middle DevOps Engineer
123646958,NLP инженер– AI-агент для обзора научной литературы
123457236,"Data Scientist, Группа анализа и валидации экспериментов"
117769325,Software Sales Manager
120852100,Data Scientist
122971738,Cпециалист по планированию реализации нефтепродуктов
123576822,Trainee/Python Developer in Odoo
117203055,Методист образовательных программ по ИТ и ИИ
123588309,Senior Data Scientist / Дата-сайентист
123704049,Junior Software Engineer (Ruby)
117823993,Разработчик баз данных (MS SQL)
122637647,Data scientist/ML-инженер
123952261,Team Lead Data Analytics
123397410,MLOps специалист
123604175,Android Developer
123660309,AQA Python / Автотестировщик (Neuro UI)
123543797,Менеджер по развитию
123907380,Data Scientist (Блок Финансы)
123459803,Главный специалист по сопровождению АБС (ЦФТ)
122987132,Middle/Senior Recommender System Researcher
122153785,Data science / Руководитель направления моделирования (скоринг)
123113547,"ML-инженер (Middle), страхование"
123674800,Архитектор ИИ-агентов | AI Agent Architect – Industrial AI Systems
122944480,Machine Learning Engineer/MLOps
123738984,Python разработчик (MLOps) / Инженер поддержки ML-систем
122852816,Business Analyst (со знанием итальянского языка)
123602635,Data Engineer
123191356,Data Scientist (Управление моделирования и исследования данных)
123349126,Senior Data Scientist (Исследования и аналитика)
122133057,SAP Consultant
123021519,Аналитик кредитных рисков
120891391,Главный аналитик по решениям в области искусственного интеллекта
121844227,Data Science (Финансовый инжиниринг)
123044431,Руководитель проектов (BI-DWH)
122595010,"Data Scientist (Senior), страхование"
123044179,Go-разработчик | Senior Go Developer (to Cyprus)
123108368,Дежурный Linux администратор
123528244,Data Science специалист
122953697,ML-инженер (рекомендательная система)
123414966,Data science
122521504,Trainee JS developer
122957585,Middle/Senior Data Scientist (Sber AI)
122521498,Trainee/Hardware developer
123227605,Инженер-разработчик C++/Qt
122025135,Senior Media Research Manager/Старший Медиа аналитик
122837275,Руководитель IT проектов
123319106,Quantitative Machine Learning Analyst в хедж-фонд vlg.digital
121830355,Стажер аналитик в Отдел розничных рисков
122467793,ML-инженер (Исследования и AI)
123183021,Инженер машинного обучения (ML-инженер)
123944977,Старший консультант (Retail & E-commerce)
120338693,ML Engineer / ML инженер
120221585,DevOps Engineer
122535412,"Data Scientist, Маркетплейс, Антифрод"
121806820,"ML Engineer (""Search"")"
122293781,ИТ-Лидер команды (Внедрение ML решений)
122495259,"Data Scientist (Python, Hadoop, MLFlow, ETL)"
119397195,ML Engineer/Data Scientist на продукт Ценообразование
123679426,DS/ML инженер/AI/AI-agent developer (Python)
117833093,ML-инженер
122893058,Data Scientist (Marketing Mix Modeling)
123332378,Data Scientist (ML Research)
123717923,Начальник отдела диагностики клиентского опыта (CX)
123121184,ML-engineer (GigaChat Alignment)
123258756,Senior ML Engineer (RecSys)
122214515,Senior ML-engineer (Центр Квантовых технологий)
123306474,Senior/Lead Data Engineer
123448954,Корпоративный архитектор (ИТ)
123612376,Data Scientist (NLP)
123101921,Data Scientist (Middle+)
123623443,Senior Data Engineer
119032798,Специалист в отдел сбытовой стратегии
122994953,PLC Engineer
120345561,GRC Specialist
123051512,Data Scientist (RecSys)
119731671,Главный специалист по менеджменту инцидентов ИБ
123404335,Специалист первой линии технической поддержки
123060816,Ведущий Data Scientist (BI-аналитик)
123210874,NLP Engineer LLM
123730404,AI Data Group Lead
123945581,Middle Fullstack ML Engineer (GigaChat Audio распознавание речи)
124011425,Middle+ Data Scientist (Сегментатор)
124023352,ML инженер (Развитие агентности в Core LLM)
123326797,Senior/Lead Backend engineer with AI
123704117,AQA Python / Автотестировщик
120221708,Network Engineer
123166654,Senior Machine Learning (NLP) инженер в QuantumSoft (локация: вне РФ и РБ)
122540886,Руководитель команды prompt-инженеров GigaChat
123092510,Delivery manager
122989572,Middle Data Science
121720273,ML-инженер
122565620,Data Scientist
122998566,Data scientist Time series (Middle/Middle+)
123710174,Специалист машинного обучения (Middle ML engineer)
122837800,Data Scientist (ML/AI)
123187820,Senior ML engineer / Data Scientist
123890439,Lead Data Scientist (Исследования и аналитика)
123533394,Python Developer GenAI Team
123150495,Бизнес-аналитик (Мобайл Аналитика)
123599385,"Аналитик-разработчик (PySpark, Power BI, MS Azure)"
123345099,Engineering Manager в сервис Data Science
123425314,Senior CLTV Analyst / Аналитик данных
123467576,Лидер по разработке Auto ML платформы для алгоритмического трейдинга
123685784,Руководитель группы рекомендаций авторов ВКонтакте
124006825,Team Lead Data Science (Antifraud)
115553042,Data Scientist NLP (senior)
123952422,"Функциональный архитектор 1С/Руководитель функциональной группы (Казначейство, Бюджетирование)"
123259583,Java lead
123328860,Ведущий специалист МСФО и управленской отчетности
122950019,Аналитик КХД/DWH
123035978,Специалист по цифровым технологиям аудита
123318189,ML-инженер (команда SmartSupport.AI)
109157658,Middle С# .NET
119787819,ML-инженер в команду внедрения LLM-агентов
120811542,Специалист по углубленной аналитике данных (Data scientist)
123705620,"Senior Backend Python Developer (LLM, AI)"
123123316,AI Engineer / LLM‑Engineer / Dubai
123918340,Technical Solutions Engineer
120572301,Junior/Middle C++ Developer
123138863,Data scientist (Валидация/мониторинг моделей оценки кредитных рисков розничного бизнеса)
123430001,Cybersecurity analyst
124018304,Team Lead​​​​​​​ Data Scientist (Search & Recommendation)
122680600,"Python разработчик (Middle+), Machine Learning"
123069488,Ассистент отдела сопровождения проектов
123672174,Системный аналитик \ офис в Ташкенте
124071826,ML-engineer (LLM и с мультимодальными моделями) в GigaChat
123704254,Руководитель направления 1C:ERP
119308143,Search Quality Improvement Lead
123115767,Middle/Senior ML-инженер по обработке естественного языка (NLP+LLM)
120806493,Ведущий разработчик Python (ML)
123538259,Главный специалист по эффективности бизнеса
124029591,Lead MLE/Data Scientist
121963158,Junior/ Middle Data Engineer
123098579,ML-engineer (GigaChat Data Alignment)
123051944,Business Analyst (домен: Страхование)
121579131,Machine Learning engineer (Python/предиктивное моделирование)
123693196,Data/MLOps engineer
123692754,Ведущий специалист группы поддержки рабочих мест
122712824,CIO (Chief Infrastructure Officer)
123113097,ML-engineer (GigaChat Data)
122481294,"Lead AI Engineer (Agentic AI, LangChain, Python)"
117090633,Senior/Lead QA Auto
122050087,Инженер-аналитик (Data Science - NLP/LLMs)
123497888,Senior Gen AI Engineer
123145160,Middle/Senior Data Scientist NLP/LLM (команда Развитие клиентского опыта)
123186840,Senior Applied AI Engineer
123845560,Эксперт/Senior эксперт Продвинутая аналитика и моделирование (Data Scientist/ML-инженер)
122521476,Trainee Embedded developer
123435403,Middle ML Engineer (Computer Operator)
123915452,Консультант 1С РСБУ
123671406,"Middle Data Scientist в команду ""Разработка AI-решений БСР"""
120862080,Data Scientist (риски)
123070068,Менеджер по работе с корпоративными клиентами
122114714,Эксперт/Senior эксперт Ценовой центр (Data Scientist)
122222139,TeamLead (Python/Go)
123227670,Инженер-разработчик C++
123637824,Директор департамента факторинга
119374663,Vue Developer
123354331,Data Scientist (LLM)
122222204,Data Security AI/ML Engineer
123576820,Trainee DevOps Engineer
115789030,ML Engineer
118830824,Middle/ Senior Data Engineer
123154804,Middle специалист по Data Science и машинному обучению (ML/AI)
124005887,Senior Data Scientist anti-fraud
123762464,"Data Scientist в Департамент ""Занять и сберегать"""
117090824,NLP engineer
122958092,DevOps-инженер
122799817,Главный Эксперт по сопровождению риск-моделей
122489375,Финансовый бизнес-партнер
123292448,DevOps инженер (мидл/синьор)
123406975,Специалист по цифровым технологиям аудита
123626974,Team Lead ML (B2B AI-продукты)
122967789,Senior MLE
123051088,C++ инженер поддержки (MetaTrader 4/5)
123405265,Data Scientist (NLP)
123407966,Risk Data Scientist в команду ПВР
122947930,Data Scientist (Юр.лица)
123167287,"Senior Analyst (Data & Financial Research) | Blockchain, ML, Web3"
123354819,Middle/Senior Machine learning/Data scientist engineer (ML/DS engineer)
123196659,ML/AI Engineer
